Data No.,Date,Process ID,Avg. Current,Avg. Voltage,Avg. Wire Feed,Prediction,Label
3441,2020-08-31 13:15:36.920331,,242.5,27.2,7.3,null,undercut
3442,2020-08-31 13:15:36.920331,,252.4,27.6,7.8,null,undercut
3443,2020-08-31 13:15:36.920331,,255.8,28.8,8.0,null,undercut
3444,2020-08-31 13:15:36.920331,,256.6,28.8,8.1,null,undercut
3445,2020-08-31 13:15:36.920331,,255.7,28.1,7.9,null,undercut
3446,2020-08-31 13:15:36.920331,,250.8,28.7,7.8,null,undercut
3447,2020-08-31 13:15:36.920331,,254.0,28.0,7.8,null,undercut
3448,2020-08-31 13:15:36.920331,,263.7,30.7,8.1,null,undercut
3449,2020-08-31 13:15:36.920331,,238.2,25.0,7.2,null,undercut
3450,2020-08-31 13:15:36.920331,,255.1,28.5,7.8,null,undercut
3451,2020-08-31 13:15:36.920331,,247.9,27.5,7.6,null,undercut
3452,2020-08-31 13:15:36.920331,,243.4,26.5,7.6,null,undercut
3453,2020-08-31 13:15:36.920331,,250.9,27.5,7.7,null,undercut
3454,2020-08-31 13:15:36.920331,,253.4,29.0,8.0,null,undercut
3455,2020-08-31 13:15:36.920331,,248.1,27.7,7.7,null,undercut
3456,2020-08-31 13:15:36.920331,,249.4,28.8,7.8,null,undercut
3457,2020-08-31 13:15:36.920331,,249.8,27.8,7.8,null,undercut
3458,2020-08-31 13:15:36.920331,,261.7,28.5,8.0,null,undercut
3459,2020-08-31 13:15:36.920331,,276.1,32.7,8.5,null,undercut
3460,2020-08-31 13:15:36.920331,,248.2,28.1,7.7,null,undercut
3461,2020-08-31 13:15:36.920331,,259.0,29.9,7.9,null,undercut
3462,2020-08-31 13:15:36.920331,,248.9,29.1,7.6,null,undercut
3463,2020-08-31 13:15:36.920331,,264.2,28.4,8.3,null,undercut
3464,2020-08-31 13:15:36.920331,,244.8,28.2,7.6,null,undercut
3465,2020-08-31 13:15:36.920331,,245.3,26.5,7.4,null,undercut
3466,2020-08-31 13:15:36.920331,,246.9,29.0,7.6,null,undercut
3467,2020-08-31 13:15:36.920331,,241.0,26.8,7.4,null,undercut
3468,2020-08-31 13:15:36.920331,,246.8,27.9,7.6,null,undercut
3469,2020-08-31 13:15:36.920331,,251.4,29.5,7.8,null,undercut
3470,2020-08-31 13:15:36.920331,,253.2,27.5,7.8,null,undercut
3471,2020-08-31 13:15:36.920331,,255.5,28.4,8.0,null,undercut
3472,2020-08-31 13:15:36.920331,,253.4,29.9,7.8,null,undercut
3473,2020-08-31 13:15:36.920331,,255.1,27.7,7.9,null,undercut
3474,2020-08-31 13:15:36.920331,,255.0,28.7,7.9,null,undercut
3475,2020-08-31 13:15:36.920331,,254.4,30.0,7.9,null,undercut
3476,2020-08-31 13:15:36.920331,,261.4,30.2,8.1,null,undercut
3477,2020-08-31 13:15:36.920331,,261.7,29.2,8.2,null,undercut
3478,2020-08-31 13:15:36.920331,,239.4,26.1,7.3,null,undercut
3479,2020-08-31 13:15:36.920331,,246.7,28.2,7.6,null,undercut
3480,2020-08-31 13:15:36.920331,,243.8,26.6,7.6,null,undercut
3481,2020-08-31 13:15:36.920331,,252.4,28.5,7.8,null,undercut
3482,2020-08-31 13:15:36.920331,,250.3,29.4,7.7,null,undercut
3483,2020-08-31 13:15:36.920331,,241.2,27.1,7.4,null,undercut
3484,2020-08-31 13:15:36.920331,,254.6,28.9,8.1,null,undercut
3485,2020-08-31 13:15:36.920331,,264.1,28.3,8.1,null,undercut
3486,2020-08-31 13:15:36.920331,,243.3,26.5,7.6,null,undercut
3487,2020-08-31 13:15:36.920331,,254.7,28.6,8.0,null,undercut
3488,2020-08-31 13:15:36.920331,,246.4,27.2,7.7,null,undercut
3489,2020-08-31 13:15:36.920331,,257.8,29.0,8.0,null,undercut
3490,2020-08-31 13:15:36.920331,,247.5,28.8,7.6,null,undercut
3491,2020-08-31 13:15:36.920331,,245.1,27.1,7.5,null,undercut
3492,2020-08-31 13:15:36.920331,,245.0,27.9,7.5,null,undercut
3493,2020-08-31 13:15:36.920331,,247.2,27.8,7.8,null,undercut
3494,2020-08-31 13:15:36.920331,,258.3,30.8,7.9,null,undercut
3495,2020-08-31 13:15:36.920331,,241.0,27.5,7.5,null,undercut
3496,2020-08-31 13:15:36.920331,,239.3,26.3,7.4,null,undercut
3497,2020-08-31 13:15:36.920331,,260.3,28.2,7.9,null,undercut
3498,2020-08-31 13:15:36.920331,,252.4,27.7,7.7,null,undercut
3499,2020-08-31 13:15:36.920331,,252.4,26.8,7.8,null,undercut
3500,2020-08-31 13:15:36.920331,,253.0,28.8,8.0,null,undercut
3501,2020-08-31 13:15:36.920331,,244.6,27.3,7.6,null,undercut
3502,2020-08-31 13:15:36.920331,,256.6,27.8,7.9,null,undercut
3503,2020-08-31 13:15:36.920331,,249.5,28.1,7.7,null,undercut
3504,2020-08-31 13:15:36.920331,,254.8,29.3,7.8,null,undercut
3505,2020-08-31 13:15:36.920331,,254.5,28.8,7.8,null,undercut
3506,2020-08-31 13:15:36.920331,,264.7,28.6,8.1,null,undercut
3507,2020-08-31 13:15:36.920331,,247.4,28.2,7.6,null,undercut
3508,2020-08-31 13:15:36.920331,,257.5,30.3,7.9,null,undercut
3509,2020-08-31 13:15:36.920331,,257.7,28.4,8.0,null,undercut
3510,2020-08-31 13:15:36.920331,,260.8,28.8,8.1,null,undercut
3511,2020-08-31 13:15:36.920331,,257.9,29.1,7.9,null,undercut
3512,2020-08-31 13:15:36.920331,,240.2,26.9,7.3,null,undercut
3513,2020-08-31 13:15:36.920331,,262.5,29.7,7.9,null,undercut
3514,2020-08-31 13:15:36.920331,,250.0,28.0,7.8,null,undercut
3515,2020-08-31 13:15:36.920331,,251.2,29.0,7.8,null,undercut
3516,2020-08-31 13:15:36.920331,,252.6,28.9,7.8,null,undercut
3517,2020-08-31 13:15:36.920331,,245.8,27.4,7.5,null,undercut
3518,2020-08-31 13:15:36.920331,,247.4,29.4,7.6,null,undercut
3519,2020-08-31 13:15:36.920331,,258.2,29.0,7.9,null,undercut
3520,2020-08-31 13:15:36.920331,,237.9,26.0,7.2,null,undercut
3521,2020-08-31 13:15:36.920331,,260.6,30.1,8.1,null,undercut
3522,2020-08-31 13:15:36.920331,,261.6,28.0,7.9,null,undercut
3523,2020-08-31 13:15:36.920331,,245.8,28.1,7.7,null,undercut
3524,2020-08-31 13:15:36.920331,,258.3,26.4,8.0,null,undercut
3525,2020-08-31 13:15:36.920331,,251.5,28.2,7.8,null,undercut
3526,2020-08-31 13:15:36.920331,,249.2,27.0,7.8,null,undercut
3527,2020-08-31 13:15:36.920331,,268.0,30.1,8.2,null,undercut
3528,2020-08-31 13:15:36.920331,,261.6,28.7,8.1,null,undercut
3529,2020-08-31 13:15:36.920331,,253.5,28.3,7.8,null,undercut
3530,2020-08-31 13:15:36.920331,,246.0,29.0,7.7,null,undercut
3531,2020-08-31 13:15:36.920331,,238.5,28.2,7.3,null,undercut
3532,2020-08-31 13:15:36.920331,,257.2,27.6,7.8,null,undercut
3533,2020-08-31 13:15:36.920331,,260.2,30.0,8.3,null,undercut
3534,2020-08-31 13:15:36.920331,,240.3,24.6,7.3,null,undercut
3535,2020-08-31 13:15:36.920331,,256.8,28.6,7.9,null,undercut
3536,2020-08-31 13:15:36.920331,,250.1,26.9,7.7,null,undercut
3537,2020-08-31 13:15:36.920331,,258.6,28.5,8.0,null,undercut
3538,2020-08-31 13:15:36.920331,,270.4,28.6,8.2,null,undercut
3539,2020-08-31 13:15:36.920331,,235.1,26.4,7.1,null,undercut
3540,2020-08-31 13:15:36.920331,,240.0,26.7,7.4,null,undercut
3541,2020-08-31 13:15:36.920331,,255.1,28.5,7.9,null,undercut
3542,2020-08-31 13:15:36.920331,,249.6,27.5,7.8,null,undercut
3543,2020-08-31 13:15:36.920331,,257.0,27.6,8.0,null,undercut
3544,2020-08-31 13:15:36.920331,,256.9,29.8,8.0,null,undercut
3545,2020-08-31 13:15:36.920331,,255.5,27.9,7.8,null,undercut
3546,2020-08-31 13:15:36.920331,,261.3,28.3,8.0,null,undercut
3547,2020-08-31 13:15:36.920331,,241.8,25.7,7.5,null,undercut
3548,2020-08-31 13:15:36.920331,,259.9,28.9,8.1,null,undercut
3549,2020-08-31 13:15:36.920331,,257.3,27.8,8.0,null,undercut
3550,2020-08-31 13:15:36.920331,,238.8,25.8,7.4,null,undercut
3551,2020-08-31 13:15:36.920331,,241.6,27.2,7.3,null,undercut
3552,2020-08-31 13:15:36.920331,,256.0,28.1,7.9,null,undercut
3553,2020-08-31 13:15:36.920331,,258.6,29.1,8.0,null,undercut
3554,2020-08-31 13:15:36.920331,,244.2,27.6,7.6,null,undercut
3555,2020-08-31 13:15:36.920331,,255.2,27.2,7.9,null,undercut
3556,2020-08-31 13:15:36.920331,,257.9,27.7,7.9,null,undercut
3557,2020-08-31 13:15:36.935952,,259.5,30.2,8.1,null,undercut
3558,2020-08-31 13:15:36.935952,,253.7,28.1,7.8,null,undercut
3559,2020-08-31 13:15:36.935952,,247.8,27.5,7.8,null,undercut
3560,2020-08-31 13:15:36.935952,,248.0,26.7,7.8,null,undercut
3561,2020-08-31 13:15:36.935952,,255.3,28.9,7.8,null,undercut
3562,2020-08-31 13:15:36.935952,,266.6,30.4,8.3,null,undercut
3563,2020-08-31 13:15:36.935952,,247.0,29.1,7.6,null,undercut
3564,2020-08-31 13:15:36.935952,,239.9,27.8,7.4,null,undercut
3565,2020-08-31 13:15:36.935952,,254.5,28.5,7.9,null,undercut
3566,2020-08-31 13:15:36.935952,,256.6,29.1,7.8,null,undercut
3567,2020-08-31 13:15:36.935952,,258.2,28.9,8.0,null,undercut
3568,2020-08-31 13:15:36.935952,,242.8,28.1,7.4,null,undercut
3569,2020-08-31 13:15:36.935952,,255.6,27.8,7.7,null,undercut
3570,2020-08-31 13:15:36.935952,,258.1,29.5,8.0,null,undercut
3571,2020-08-31 13:15:36.935952,,259.1,30.4,8.1,null,undercut
3572,2020-08-31 13:15:36.935952,,253.3,28.8,7.9,null,undercut
3573,2020-08-31 13:15:36.935952,,252.3,29.7,7.7,null,undercut
3574,2020-08-31 13:15:36.935952,,249.7,28.9,7.7,null,undercut
3575,2020-08-31 13:15:36.935952,,261.9,29.1,8.2,null,undercut
3576,2020-08-31 13:15:36.935952,,249.1,27.3,7.6,null,undercut
3577,2020-08-31 13:15:36.935952,,250.6,28.5,7.7,null,undercut
3578,2020-08-31 13:15:36.935952,,249.8,28.4,7.9,null,undercut
3579,2020-08-31 13:15:36.935952,,243.3,26.6,7.4,null,undercut
3580,2020-08-31 13:15:36.935952,,250.9,29.0,7.6,null,undercut
3581,2020-08-31 13:15:36.935952,,248.3,28.9,7.7,null,undercut
3582,2020-08-31 13:15:36.935952,,259.8,28.5,8.0,null,undercut
3583,2020-08-31 13:15:36.935952,,251.4,29.1,7.8,null,undercut
3584,2020-08-31 13:15:36.935952,,237.7,27.1,7.3,null,undercut
3585,2020-08-31 13:15:36.935952,,248.6,26.1,7.6,null,undercut
3586,2020-08-31 13:15:36.935952,,246.3,26.8,7.5,null,undercut
3587,2020-08-31 13:15:36.935952,,257.6,29.5,8.1,null,undercut
3588,2020-08-31 13:15:36.935952,,252.8,28.8,7.7,null,undercut
3589,2020-08-31 13:15:36.935952,,243.0,27.8,7.5,null,undercut
3590,2020-08-31 13:15:36.935952,,253.0,27.3,7.8,null,undercut
3591,2020-08-31 13:15:36.935952,,256.3,28.1,7.8,null,undercut
3592,2020-08-31 13:15:36.935952,,250.6,28.6,7.8,null,undercut
3593,2020-08-31 13:15:36.935952,,247.3,27.4,7.5,null,undercut
3594,2020-08-31 13:15:36.935952,,255.9,30.0,7.8,null,undercut
3595,2020-08-31 13:15:36.935952,,260.8,29.4,8.1,null,undercut
3596,2020-08-31 13:15:36.935952,,258.9,29.6,8.0,null,undercut
3597,2020-08-31 13:15:36.935952,,245.2,27.3,7.7,null,undercut
3598,2020-08-31 13:15:36.935952,,252.8,28.6,8.0,null,undercut
3599,2020-08-31 13:15:36.935952,,259.0,28.2,7.9,null,undercut
3600,2020-08-31 13:15:36.935952,,252.1,28.5,7.7,null,undercut
3601,2020-08-31 13:15:36.935952,,239.6,26.5,7.4,null,undercut
3602,2020-08-31 13:15:36.935952,,253.6,28.2,7.7,null,undercut
3603,2020-08-31 13:15:36.935952,,242.0,27.1,7.4,null,undercut
3604,2020-08-31 13:15:36.935952,,255.8,29.1,8.0,null,undercut
3605,2020-08-31 13:15:36.935952,,259.1,28.4,7.9,null,undercut
3606,2020-08-31 13:15:36.935952,,268.8,28.2,8.3,null,undercut
3607,2020-08-31 13:15:36.935952,,249.5,29.9,7.7,null,undercut
3608,2020-08-31 13:15:36.935952,,246.9,28.8,7.6,null,undercut
3609,2020-08-31 13:15:36.935952,,249.1,27.8,7.6,null,undercut
3610,2020-08-31 13:15:36.935952,,253.3,29.3,7.6,null,undercut
3611,2020-08-31 13:15:36.935952,,258.4,28.8,8.0,null,undercut
3612,2020-08-31 13:15:36.935952,,254.0,28.8,7.8,null,undercut
3613,2020-08-31 13:15:36.935952,,248.2,27.8,7.7,null,undercut
3614,2020-08-31 13:15:36.935952,,260.6,29.4,8.2,null,undercut
3615,2020-08-31 13:15:36.935952,,239.9,28.1,7.5,null,undercut
3616,2020-08-31 13:15:36.935952,,234.7,27.1,7.1,null,undercut
3617,2020-08-31 13:15:36.935952,,248.8,28.3,7.6,null,undercut
3618,2020-08-31 13:15:36.935952,,247.1,26.2,7.5,null,undercut
3619,2020-08-31 13:15:36.935952,,262.1,30.6,8.2,null,undercut
3620,2020-08-31 13:15:36.935952,,270.5,30.4,8.3,null,undercut
3621,2020-08-31 13:15:36.935952,,260.6,28.2,8.1,null,undercut
3622,2020-08-31 13:15:36.935952,,262.7,29.1,8.4,null,undercut
3623,2020-08-31 13:15:36.935952,,260.7,29.2,8.1,null,undercut
3624,2020-08-31 13:15:36.935952,,251.8,29.3,7.6,null,undercut
3625,2020-08-31 13:15:36.935952,,242.7,27.3,7.5,null,undercut
3626,2020-08-31 13:15:36.935952,,246.7,28.2,7.7,null,undercut
3627,2020-08-31 13:15:36.935952,,261.4,28.4,8.1,null,undercut
3628,2020-08-31 13:15:36.935952,,247.7,27.9,7.7,null,undercut
3629,2020-08-31 13:15:36.935952,,247.9,27.5,7.9,null,undercut
3630,2020-08-31 13:15:36.935952,,261.4,29.6,8.1,null,undercut
3631,2020-08-31 13:15:36.935952,,243.2,25.4,7.5,null,undercut
3632,2020-08-31 13:15:36.935952,,248.9,28.2,7.7,null,undercut
3633,2020-08-31 13:15:36.935952,,249.9,27.2,7.8,null,undercut
3634,2020-08-31 13:15:36.935952,,252.0,27.7,7.8,null,undercut
3635,2020-08-31 13:15:36.935952,,244.2,28.2,7.4,null,undercut
3636,2020-08-31 13:15:36.935952,,249.5,27.3,7.7,null,undercut
3637,2020-08-31 13:15:36.935952,,250.4,28.2,7.7,null,undercut
3638,2020-08-31 13:15:36.935952,,244.7,26.3,7.5,null,undercut
3639,2020-08-31 13:15:36.935952,,260.4,29.3,8.0,null,undercut
3640,2020-08-31 13:15:36.935952,,253.8,27.9,7.8,null,undercut
3641,2020-08-31 13:15:36.935952,,239.0,26.6,7.4,null,undercut
3642,2020-08-31 13:15:36.935952,,266.2,29.9,8.3,null,undercut
3643,2020-08-31 13:15:36.935952,,250.7,27.3,7.7,null,undercut
3644,2020-08-31 13:15:36.935952,,247.4,27.4,7.7,null,undercut
3645,2020-08-31 13:15:36.935952,,240.3,28.5,7.5,null,undercut
3646,2020-08-31 13:15:36.935952,,256.0,28.6,7.9,null,undercut
3647,2020-08-31 13:15:36.935952,,244.7,27.6,7.6,null,undercut
3648,2020-08-31 13:15:36.935952,,269.0,29.7,8.2,null,undercut
3649,2020-08-31 13:15:36.935952,,246.7,25.2,7.6,null,undercut
3650,2020-08-31 13:15:36.935952,,256.1,30.0,7.9,null,undercut
3651,2020-08-31 13:15:36.935952,,252.4,28.4,7.8,null,undercut
3652,2020-08-31 13:15:36.935952,,257.5,28.8,7.9,null,undercut
3653,2020-08-31 13:15:36.935952,,253.7,28.9,7.8,null,undercut
3654,2020-08-31 13:15:36.935952,,234.4,25.1,7.3,null,undercut
3655,2020-08-31 13:15:36.935952,,239.3,26.3,7.3,null,undercut
3656,2020-08-31 13:15:36.935952,,248.7,25.9,7.7,null,undercut
3657,2020-08-31 13:15:36.935952,,263.6,28.1,8.1,null,undercut
3658,2020-08-31 13:15:36.935952,,245.9,27.4,7.7,null,undercut
3659,2020-08-31 13:15:36.935952,,245.7,27.1,7.6,null,undercut
3660,2020-08-31 13:15:36.935952,,243.1,27.8,7.6,null,undercut
3661,2020-08-31 13:15:36.935952,,241.9,25.6,7.4,null,undercut
3662,2020-08-31 13:15:36.935952,,248.7,26.6,7.6,null,undercut
3663,2020-08-31 13:15:36.935952,,265.9,29.4,8.3,null,undercut
3664,2020-08-31 13:15:36.935952,,250.9,27.2,7.7,null,undercut
3665,2020-08-31 13:15:36.935952,,248.7,27.2,7.6,null,undercut
3666,2020-08-31 13:15:36.935952,,247.1,28.8,7.6,null,undercut
3667,2020-08-31 13:15:36.935952,,251.1,27.0,7.9,null,undercut
3668,2020-08-31 13:15:36.935952,,250.1,27.4,7.7,null,undercut
3669,2020-08-31 13:15:36.935952,,260.5,29.1,8.0,null,undercut
3670,2020-08-31 13:15:36.935952,,247.7,28.6,7.6,null,undercut
3671,2020-08-31 13:15:36.935952,,253.2,29.0,7.9,null,undercut
3672,2020-08-31 13:15:36.935952,,251.5,29.2,7.8,null,undercut
3673,2020-08-31 13:15:36.935952,,257.8,27.1,8.0,null,undercut
3674,2020-08-31 13:15:36.935952,,253.9,28.4,7.8,null,undercut
3675,2020-08-31 13:15:36.935952,,244.8,27.4,7.6,null,undercut
3676,2020-08-31 13:15:36.935952,,250.7,30.1,7.6,null,undercut
3677,2020-08-31 13:15:36.935952,,258.7,28.4,8.0,null,undercut
3678,2020-08-31 13:15:36.935952,,251.4,27.2,7.7,null,undercut
3679,2020-08-31 13:15:36.935952,,248.3,28.9,7.6,null,undercut
3680,2020-08-31 13:15:36.935952,,263.7,31.0,8.2,null,undercut
3681,2020-08-31 13:15:36.935952,,258.1,29.1,7.9,null,undercut
3682,2020-08-31 13:15:36.935952,,246.9,27.4,7.5,null,undercut
3683,2020-08-31 13:15:36.935952,,249.5,28.9,7.6,null,undercut
3684,2020-08-31 13:15:36.935952,,255.6,29.8,7.9,null,undercut
3685,2020-08-31 13:15:36.935952,,250.3,29.4,7.8,null,undercut
3686,2020-08-31 13:15:36.935952,,258.1,29.9,7.9,null,undercut
3687,2020-08-31 13:15:36.935952,,256.0,27.4,8.0,null,undercut
3688,2020-08-31 13:15:36.935952,,246.1,27.4,7.5,null,undercut
3689,2020-08-31 13:15:36.935952,,256.8,28.4,8.0,null,undercut
3690,2020-08-31 13:15:36.935952,,258.1,30.0,8.0,null,undercut
3691,2020-08-31 13:15:36.935952,,241.1,26.6,7.4,null,undercut
3692,2020-08-31 13:15:36.935952,,260.7,29.6,8.0,null,undercut
3693,2020-08-31 13:15:36.935952,,252.0,30.3,7.7,null,undercut
3694,2020-08-31 13:15:36.935952,,231.2,27.6,7.0,null,undercut
3695,2020-08-31 13:15:36.935952,,251.9,29.5,7.7,null,undercut
3696,2020-08-31 13:15:36.935952,,241.2,28.2,7.3,null,undercut
3697,2020-08-31 13:15:36.935952,,260.2,27.2,8.0,null,undercut
3698,2020-08-31 13:15:36.935952,,264.1,27.8,8.1,null,undercut
3699,2020-08-31 13:15:36.935952,,252.2,28.4,7.8,null,undercut
3700,2020-08-31 13:15:36.935952,,261.5,30.4,8.2,null,undercut
3701,2020-08-31 13:15:36.935952,,248.9,29.2,7.8,null,undercut
3702,2020-08-31 13:15:36.935952,,259.7,29.7,8.1,null,undercut
3703,2020-08-31 13:15:36.935952,,244.8,27.9,7.5,null,undercut
3704,2020-08-31 13:15:36.935952,,246.5,25.9,7.8,null,undercut
3705,2020-08-31 13:15:36.935952,,241.8,27.4,7.4,null,undercut
3706,2020-08-31 13:15:36.935952,,251.5,27.0,7.8,null,undercut
3707,2020-08-31 13:15:36.935952,,249.7,27.9,7.7,null,undercut
3708,2020-08-31 13:15:36.935952,,240.8,28.7,7.5,null,undercut
3709,2020-08-31 13:15:36.935952,,242.6,26.5,7.5,null,undercut
3710,2020-08-31 13:15:36.935952,,269.1,30.0,8.4,null,undercut
3711,2020-08-31 13:15:36.935952,,239.2,25.6,7.4,null,undercut
3712,2020-08-31 13:15:36.935952,,238.6,25.8,7.3,null,undercut
3713,2020-08-31 13:15:36.935952,,239.4,26.2,7.4,null,undercut
3714,2020-08-31 13:15:36.935952,,254.8,28.3,7.8,null,undercut
3715,2020-08-31 13:15:36.935952,,280.1,32.6,8.6,null,undercut
3716,2020-08-31 13:15:36.935952,,262.7,28.7,8.0,null,undercut
3717,2020-08-31 13:15:36.935952,,255.0,26.4,7.9,null,undercut
3718,2020-08-31 13:15:36.935952,,258.7,30.3,8.0,null,undercut
3719,2020-08-31 13:15:36.935952,,251.7,28.6,7.8,null,undercut
3720,2020-08-31 13:15:36.935952,,241.9,28.3,7.4,null,undercut
3721,2020-08-31 13:15:36.935952,,261.8,29.9,8.0,null,undercut
3722,2020-08-31 13:15:36.935952,,257.6,28.2,8.0,null,undercut
3723,2020-08-31 13:15:36.935952,,255.7,28.3,7.9,null,undercut
3724,2020-08-31 13:15:36.935952,,257.8,29.4,7.8,null,undercut
3725,2020-08-31 13:15:36.935952,,238.6,25.8,7.4,null,undercut
3726,2020-08-31 13:15:36.935952,,263.7,28.8,8.2,null,undercut
3727,2020-08-31 13:15:36.935952,,244.0,27.0,7.5,null,undercut
3728,2020-08-31 13:15:36.935952,,264.7,28.6,8.1,null,undercut
3729,2020-08-31 13:15:36.935952,,232.7,25.6,7.2,null,undercut
3730,2020-08-31 13:15:36.935952,,247.0,28.1,7.7,null,undercut
3731,2020-08-31 13:15:36.935952,,255.0,28.0,7.9,null,undercut
3732,2020-08-31 13:15:36.935952,,248.7,25.8,7.9,null,undercut
3733,2020-08-31 13:15:36.935952,,254.2,28.2,8.0,null,undercut
3734,2020-08-31 13:15:36.935952,,268.2,30.0,8.3,null,undercut
3735,2020-08-31 13:15:36.935952,,244.0,26.0,7.6,null,undercut
3736,2020-08-31 13:15:36.935952,,249.8,26.9,7.5,null,undercut
3737,2020-08-31 13:15:36.935952,,253.3,28.3,7.8,null,undercut
3738,2020-08-31 13:15:36.935952,,251.9,28.2,7.7,null,undercut
3739,2020-08-31 13:15:36.935952,,247.7,27.3,7.7,null,undercut
3740,2020-08-31 13:15:36.935952,,255.8,28.1,7.9,null,undercut
3741,2020-08-31 13:15:36.935952,,259.7,27.9,8.1,null,undercut
3742,2020-08-31 13:15:36.935952,,253.0,29.2,7.8,null,undercut
3743,2020-08-31 13:15:36.935952,,246.3,28.8,7.6,null,undercut
3744,2020-08-31 13:15:36.935952,,251.5,29.8,7.7,null,undercut
3745,2020-08-31 13:15:36.935952,,256.9,29.2,8.1,null,undercut
3746,2020-08-31 13:15:36.935952,,247.5,27.6,7.6,null,undercut
3747,2020-08-31 13:15:36.935952,,244.4,27.2,7.6,null,undercut
3748,2020-08-31 13:15:36.935952,,272.9,30.8,8.4,null,undercut
3749,2020-08-31 13:15:36.935952,,243.4,27.3,7.6,null,undercut
3750,2020-08-31 13:15:36.935952,,245.7,28.9,7.6,null,undercut
3751,2020-08-31 13:15:36.935952,,252.9,27.9,7.8,null,undercut
3752,2020-08-31 13:15:36.935952,,246.0,27.9,7.6,null,undercut
3753,2020-08-31 13:15:36.935952,,259.8,28.9,8.1,null,undercut
3754,2020-08-31 13:15:36.935952,,261.0,29.0,8.0,null,undercut
3755,2020-08-31 13:15:36.935952,,254.2,29.7,7.9,null,undercut
3756,2020-08-31 13:15:36.935952,,256.3,28.9,7.9,null,undercut
3757,2020-08-31 13:15:36.935952,,263.6,28.8,8.4,null,undercut
3758,2020-08-31 13:15:36.935952,,254.9,27.8,7.8,null,undercut
3759,2020-08-31 13:15:36.935952,,257.1,29.0,7.9,null,undercut
3760,2020-08-31 13:15:36.935952,,254.4,27.8,7.8,null,undercut
3761,2020-08-31 13:15:36.935952,,249.4,28.5,7.7,null,undercut
3762,2020-08-31 13:15:36.935952,,247.1,27.4,7.6,null,undercut
3763,2020-08-31 13:15:36.935952,,252.0,28.8,7.8,null,undercut
3764,2020-08-31 13:15:36.935952,,254.7,27.2,7.8,null,undercut
3765,2020-08-31 13:15:36.935952,,255.5,27.7,7.9,null,undercut
3766,2020-08-31 13:15:36.935952,,237.8,28.2,7.2,null,undercut
3767,2020-08-31 13:15:36.935952,,258.6,30.5,8.0,null,undercut
3768,2020-08-31 13:15:36.935952,,246.0,27.4,7.5,null,undercut
3769,2020-08-31 13:15:36.935952,,250.2,28.1,7.8,null,undercut
3770,2020-08-31 13:15:36.935952,,249.3,27.5,7.8,null,undercut
3771,2020-08-31 13:15:36.935952,,259.5,28.7,8.0,null,undercut
3772,2020-08-31 13:15:36.935952,,263.6,29.6,8.2,null,undercut
3773,2020-08-31 13:15:36.935952,,242.5,25.8,7.5,null,undercut
3774,2020-08-31 13:15:36.935952,,264.2,29.8,8.0,null,undercut
3775,2020-08-31 13:15:36.935952,,259.3,30.0,8.0,null,undercut
3776,2020-08-31 13:15:36.935952,,247.0,26.5,7.7,null,undercut
3777,2020-08-31 13:15:36.935952,,237.1,25.9,7.4,null,undercut
3778,2020-08-31 13:15:36.935952,,261.2,28.2,8.0,null,undercut
3779,2020-08-31 13:15:36.935952,,254.5,26.6,7.8,null,undercut
3780,2020-08-31 13:15:36.935952,,246.2,27.5,7.6,null,undercut
3781,2020-08-31 13:15:36.935952,,244.0,27.9,7.6,null,undercut
3782,2020-08-31 13:15:36.935952,,260.8,28.2,8.0,null,undercut
3783,2020-08-31 13:15:36.935952,,246.8,27.7,7.6,null,undercut
3784,2020-08-31 13:15:36.935952,,246.8,28.6,7.6,null,undercut
3785,2020-08-31 13:15:36.935952,,244.1,26.6,7.5,null,undercut
3786,2020-08-31 13:15:36.935952,,256.8,28.0,7.9,null,undercut
3787,2020-08-31 13:15:36.935952,,238.9,25.4,7.4,null,undercut
3788,2020-08-31 13:15:36.935952,,244.4,26.9,7.4,null,undercut
3789,2020-08-31 13:15:36.935952,,251.2,28.7,7.8,null,undercut
3790,2020-08-31 13:15:36.935952,,249.8,27.4,7.7,null,undercut
3791,2020-08-31 13:15:36.935952,,250.9,28.0,7.8,null,undercut
3792,2020-08-31 13:15:36.935952,,251.1,28.8,7.6,null,undercut
3793,2020-08-31 13:15:36.935952,,249.4,28.7,7.6,null,undercut
3794,2020-08-31 13:15:36.935952,,246.7,27.2,7.5,null,undercut
3795,2020-08-31 13:15:36.935952,,258.8,29.4,7.9,null,undercut
3796,2020-08-31 13:15:36.935952,,253.5,27.8,7.9,null,undercut
3797,2020-08-31 13:15:36.935952,,250.5,27.7,7.8,null,undercut
3798,2020-08-31 13:15:36.935952,,265.6,28.2,8.2,null,undercut
3799,2020-08-31 13:15:36.935952,,242.8,27.9,7.6,null,undercut
3800,2020-08-31 13:15:36.935952,,248.8,27.8,7.7,null,undercut
3801,2020-08-31 13:15:36.935952,,258.1,27.6,8.0,null,undercut
3802,2020-08-31 13:15:36.935952,,242.7,27.9,7.5,null,undercut
3803,2020-08-31 13:15:36.935952,,258.9,29.4,7.9,null,undercut
3804,2020-08-31 13:15:36.935952,,262.6,29.2,8.2,null,undercut
3805,2020-08-31 13:15:36.935952,,251.2,27.7,7.6,null,undercut
3806,2020-08-31 13:15:36.935952,,262.1,29.0,8.1,null,undercut
3807,2020-08-31 13:15:36.935952,,253.8,28.9,7.7,null,undercut
