Data No.,Date,Process ID,Avg. Current,Avg. Voltage,Avg. Wire Feed,Prediction,Label
1489,2020-07-15 15:02:23.026948,1,244.1,26.7,7.6,null,normal
1490,2020-07-15 15:02:23.226948,1,267.9,29.0,8.4,null,normal
1491,2020-07-15 15:02:23.426948,1,238.5,26.0,7.3,null,normal
1492,2020-07-15 15:02:23.626948,1,242.2,25.3,7.5,null,normal
1493,2020-07-15 15:02:23.826948,1,247.4,29.6,7.7,null,normal
1494,2020-07-15 15:02:24.026948,1,259.9,27.7,8.0,null,normal
1495,2020-07-15 15:02:24.226948,1,248.0,26.0,7.7,null,normal
1496,2020-07-15 15:02:24.426948,1,251.1,28.0,7.7,null,normal
1497,2020-07-15 15:02:24.626948,1,248.8,28.3,7.6,null,normal
1498,2020-07-15 15:02:24.826948,1,254.8,28.0,7.8,null,normal
1499,2020-07-15 15:02:25.026948,1,255.7,28.4,7.7,null,normal
1500,2020-07-15 15:02:25.226948,1,244.2,27.5,7.5,null,normal
1501,2020-07-15 15:02:25.426948,1,256.3,27.4,8.0,null,normal
1502,2020-07-15 15:02:25.626948,1,242.6,26.6,7.5,null,normal
1503,2020-07-15 15:02:25.826948,1,256.1,28.8,7.8,null,normal
1504,2020-07-15 15:02:26.026948,1,253.3,27.8,7.9,null,normal
1505,2020-07-15 15:02:26.226948,1,252.5,29.0,7.9,null,normal
1506,2020-07-15 15:02:26.426948,1,243.3,25.5,7.4,null,normal
1507,2020-07-15 15:02:26.626948,1,258.2,27.9,8.0,null,normal
1508,2020-07-15 15:02:26.826948,1,251.0,27.8,7.9,null,normal
1509,2020-07-15 15:02:27.026948,1,270.7,29.5,8.3,null,normal
1510,2020-07-15 15:02:27.226948,1,245.6,27.9,7.5,null,normal
1511,2020-07-15 15:02:27.426948,1,243.9,28.0,7.6,null,normal
1512,2020-07-15 15:02:27.626948,1,249.3,27.0,7.5,null,normal
1513,2020-07-15 15:02:27.826948,1,258.8,27.9,7.9,null,normal
1514,2020-07-15 15:02:28.026948,1,235.5,23.7,7.3,null,normal
1515,2020-07-15 15:02:28.226948,1,264.1,29.5,8.2,null,normal
1516,2020-07-15 15:02:28.426948,1,253.1,28.4,7.9,null,normal
1517,2020-07-15 15:02:28.626948,1,254.8,26.5,8.0,null,normal
1518,2020-07-15 15:02:28.826948,1,261.2,29.6,8.2,null,normal
1519,2020-07-15 15:02:29.026948,1,254.9,28.1,7.9,null,normal
1520,2020-07-15 15:02:29.226948,1,261.7,30.4,8.2,null,normal
1521,2020-07-15 15:02:29.426948,1,259.1,28.8,7.9,null,normal
1522,2020-07-15 15:02:29.626948,1,260.0,30.0,8.0,null,normal
1523,2020-07-15 15:02:29.826948,1,253.6,29.9,7.8,null,normal
1524,2020-07-15 15:02:30.026948,1,256.0,28.7,7.9,null,normal
1525,2020-07-15 15:02:30.226948,1,254.7,27.7,7.9,null,normal
1526,2020-07-15 15:02:30.426948,1,238.9,27.2,7.3,null,normal
1527,2020-07-15 15:02:30.626948,1,258.9,30.2,8.0,null,normal
1528,2020-07-15 15:02:30.826948,1,255.0,27.2,7.8,null,normal
1529,2020-07-15 15:02:31.026948,1,252.4,31.1,7.7,null,normal
1530,2020-07-15 15:02:31.226948,1,248.5,27.6,7.7,null,normal
1531,2020-07-15 15:02:31.426948,1,251.2,28.5,7.7,null,normal
1532,2020-07-15 15:02:31.626948,1,251.6,29.8,7.8,null,normal
1533,2020-07-15 15:02:31.826948,1,252.1,27.0,7.7,null,normal
1534,2020-07-15 15:02:32.026948,1,248.3,28.2,7.5,null,normal
1535,2020-07-15 15:02:32.226948,1,251.1,30.2,7.8,null,normal
1536,2020-07-15 15:02:32.426948,1,261.3,29.0,8.0,null,normal
1537,2020-07-15 15:02:32.626948,1,264.4,27.3,8.1,null,normal
1538,2020-07-15 15:02:32.826948,1,242.5,26.8,7.5,null,normal
1539,2020-07-15 15:02:33.026948,1,247.1,28.1,7.6,null,normal
1540,2020-07-15 15:02:33.226948,1,264.3,30.5,8.2,null,normal
1541,2020-07-15 15:02:33.426948,1,250.2,28.8,7.7,null,normal
1542,2020-07-15 15:02:33.626948,1,254.7,26.6,7.8,null,normal
1543,2020-07-15 15:02:33.826948,1,250.2,28.4,7.8,null,normal
1544,2020-07-15 15:02:34.026948,1,253.2,30.2,7.7,null,normal
1545,2020-07-15 15:02:34.226948,1,237.8,26.3,7.3,null,normal
1546,2020-07-15 15:02:34.426948,1,258.2,28.3,7.9,null,normal
1547,2020-07-15 15:02:34.626948,1,248.6,28.1,7.6,null,normal
1548,2020-07-15 15:02:34.826948,1,264.9,31.6,8.2,null,normal
1549,2020-07-15 15:02:35.026948,1,244.8,25.2,7.5,null,normal
1550,2020-07-15 15:02:35.226948,1,255.6,29.5,7.8,null,normal
1551,2020-07-15 15:02:35.426948,1,255.4,28.4,7.7,null,normal
1552,2020-07-15 15:02:35.626948,1,249.4,26.7,7.6,null,normal
1553,2020-07-15 15:02:35.826948,1,253.0,28.8,7.8,null,normal
1554,2020-07-15 15:02:36.026948,1,256.7,29.1,7.9,null,normal
1555,2020-07-15 15:02:36.226948,1,238.0,26.0,7.4,null,normal
1556,2020-07-15 15:02:36.426948,1,272.1,29.8,8.3,null,normal
1557,2020-07-15 15:02:36.626948,1,248.1,27.3,7.5,null,normal
1558,2020-07-15 15:02:36.826948,1,244.8,27.4,7.6,null,normal
1559,2020-07-15 15:02:37.026948,1,252.4,28.5,7.8,null,normal
1560,2020-07-15 15:02:37.226948,1,256.3,28.6,7.8,null,normal
1561,2020-07-15 15:02:37.426948,1,251.6,28.7,7.7,null,normal
1562,2020-07-15 15:02:37.626948,1,41.5,1.6,5.9,null,normal
